house_type,insulation,schedule,Loc_code,Hydro_resource,SH_code,DW_code,Occ_code,R_cap,HP_cap,Tank_Volume (L),kgCO2_op_life,P_annual_kWh_life,Embodied,kgCO2_total_life
Mod,Nom,Real,AK,Hlow,HYD200,HYD200,5,NA,11.2,200,3342.9450658,35754.840418,3522.529412,6865.4744778
Mod,Nom,Real,AK,Hlow,HYD500,HYD500,3,NA,8.5,500,3735.3612281,38435.7347,3493.973262,7229.3344901
Mod,Nom,Real,AK,Hlow,HYD500,HYD500,4,NA,8.5,500,3915.0853641999997,41543.90834,3493.973262,7409.0586262
Mod,Nom,Real,AK,Hlow,HYD500,HYD500,5,NA,8.5,500,4128.0924585,44792.720324,3493.973262,7622.065720500001
Mod,Nom,Real,AK,Hlow,R,NA,NA,12,NA,NA,7646.8092381,67646.01553599999,1510.588235,9157.3974731
Mod,Nom,Real,AK,Hlow,Rb,NA,NA,4,NA,NA,2232.7186169,18404.28744,1007.058824,3239.7774409000003
Mod,Nom,Real,AK,Hlow,Rl,NA,NA,8,NA,NA,5414.0906211,49241.728096000006,503.5294118,5917.6200329
Mod,Nom,Real,CH,Hhigh,HP,NA,NA,NA,15.5,NA,4056.2679322,54616.554542000005,1966.561829,6022.8297612
Mod,Nom,Real,CH,Hhigh,HPl,NA,NA,NA,9,NA,2265.7064664,31831.808756,1042.909725,3308.6161914
Mod,Nom,Real,CH,Hhigh,HYD1000,HYD1000,3,NA,14,1000,6264.9375136,87210.358136,4908.291444,11173.2289576
Mod,Nom,Real,CH,Hhigh,HYD1000,HYD1000,4,NA,14,1000,6436.3013141,90271.00621,4908.291444,11344.5927581
Mod,Nom,Real,CH,Hhigh,HYD1000,HYD1000,5,NA,14,1000,6630.3284145,93474.170812,4908.291444,11538.6198585
Mod,Nom,Real,CH,Hhigh,HYD200,HYD200,3,NA,14,200,5912.9677997,82609.48597,3817.382353,9730.3501527
Mod,Nom,Real,CH,Hhigh,HYD200,HYD200,4,NA,14,200,6067.6704761,85663.534726,3817.382353,9885.052829100001
Mod,Nom,Real,CH,Hhigh,HYD200,HYD200,5,NA,14,200,6250.5883219,88864.152146,3817.382353,10067.9706749
Mod,Nom,Real,CH,Hhigh,HYD500,HYD500,3,NA,14,500,6072.6121592,84623.198066,4226.473262,10299.085421200001
Mod,Nom,Real,CH,Hhigh,HYD500,HYD500,4,NA,14,500,6232.5111122,87665.970414,4226.473262,10458.984374200001
Mod,Nom,Real,CH,Hhigh,HYD500,HYD500,5,NA,14,500,6415.7906318000005,90856.434174,4226.473262,10642.263893800002
Mod,Nom,Real,CH,Hhigh,R,NA,NA,15.5,NA,NA,14209.0596946,196353.645422,1510.588235,15719.6479296
Mod,Nom,Real,CH,Hhigh,Rb,NA,NA,6.5,NA,NA,5154.5288262,66515.252408,1007.058824,6161.5876502
Mod,Nom,Real,CH,Hhigh,Rl,NA,NA,9,NA,NA,9054.5308687,129838.393014,503.5294118,9558.0602805
Mod,Nom,Real,CH,Hlow,HP,NA,NA,NA,15.5,NA,5699.204255000001,54616.554542000005,1966.561829,7665.766084000001
Mod,Nom,Real,CH,Hlow,HPl,NA,NA,NA,9,NA,3147.410872,31831.808756,1042.909725,4190.320597
Mod,Nom,Real,CH,Hlow,HYD1000,HYD1000,3,NA,14,1000,8637.3540365,87210.358136,4908.291444,13545.645480500001
Mod,Nom,Real,CH,Hlow,HYD1000,HYD1000,4,NA,14,1000,8829.2972413,90271.00621,4908.291444,13737.588685300001
Mod,Nom,Real,CH,Hlow,HYD1000,HYD1000,5,NA,14,1000,9048.8179873,93474.170812,4908.291444,13957.109431300001
Mod,Nom,Real,CH,Hlow,HYD200,HYD200,3,NA,14,200,8232.0524674,82609.48597,3817.382353,12049.434820400002
Mod,Nom,Real,CH,Hlow,HYD200,HYD200,4,NA,14,200,8409.9276704,85663.534726,3817.382353,12227.310023400001
Mod,Nom,Real,CH,Hlow,HYD200,HYD200,5,NA,14,200,8622.2066753,88864.152146,3817.382353,12439.5890283
Mod,Nom,Real,CH,Hlow,HYD500,HYD500,3,NA,14,500,8413.229977,84623.198066,4226.473262,12639.703239000002
Mod,Nom,Real,CH,Hlow,HYD500,HYD500,4,NA,14,500,8595.742658,87665.970414,4226.473262,12822.215919999999
Mod,Nom,Real,CH,Hlow,HYD500,HYD500,5,NA,14,500,8807.6109273,90856.434174,4226.473262,13034.0841893
Mod,Nom,Real,CH,Hlow,R,NA,NA,15.5,NA,NA,20004.9064243,196353.645422,1510.588235,21515.4946593
Mod,Nom,Real,CH,Hlow,Rb,NA,NA,6.5,NA,NA,7330.8306135,66515.252408,1007.058824,8337.8894375
Mod,Nom,Real,CH,Hlow,Rl,NA,NA,9,NA,NA,12674.0758097,129838.393014,503.5294118,13177.6052215
NA,NA,NA,AK,Hhigh,NA,HP,1,NA,NA,135,275.50127967000003,5412.4913238,470.5882353,746.08951497
NA,NA,NA,AK,Hhigh,NA,HP,2,NA,NA,135,402.31740119,7872.3594862,470.5882353,872.90563649
NA,NA,NA,AK,Hhigh,NA,HP,3,NA,NA,180,560.35433561,10731.205812799999,588.2352941,1148.58962971
NA,NA,NA,AK,Hhigh,NA,HP,4,NA,NA,300,749.41246163,14478.401187800002,764.7058824,1514.1183440300001
NA,NA,NA,AK,Hhigh,NA,HP,5,NA,NA,300,890.20034959,16954.174716600002,764.7058824,1654.90623199
NA,NA,NA,AK,Hhigh,NA,HPo,1,NA,NA,162,288.27253384,5642.3291825999995,529.4117647,817.6842985400001
NA,NA,NA,AK,Hhigh,NA,HPo,2,NA,NA,162,414.36954822999996,8097.8956849999995,529.4117647,943.78131293
NA,NA,NA,AK,Hhigh,NA,HPo,3,NA,NA,216,581.4309583,11107.6420312,617.6470588,1199.0780171000001
NA,NA,NA,AK,Hhigh,NA,HPo,4,NA,NA,360,787.13758053,15158.163943999998,823.5294118,1610.66699233
NA,NA,NA,AK,Hhigh,NA,HPo,5,NA,NA,360,927.37165684,17630.6743228,823.5294118,1750.9010686400002
NA,NA,NA,AK,Hlow,NA,HP,1,NA,NA,135,350.22226505,5412.4913238,470.5882353,820.81050035
NA,NA,NA,AK,Hlow,NA,HP,2,NA,NA,135,512.04239521,7872.3594862,470.5882353,982.63063051
NA,NA,NA,AK,Hlow,NA,HP,3,NA,NA,180,712.51454198,10731.205812799999,588.2352941,1300.74983608
NA,NA,NA,AK,Hlow,NA,HP,4,NA,NA,300,935.123115,14478.401187800002,764.7058824,1699.8289974
NA,NA,NA,AK,Hlow,NA,HP,5,NA,NA,300,1093.75376583,16954.174716600002,764.7058824,1858.4596482299999
NA,NA,NA,AK,Hlow,NA,HPo,1,NA,NA,162,365.83567781,5642.3291825999995,529.4117647,895.24744251
NA,NA,NA,AK,Hlow,NA,HPo,2,NA,NA,162,527.12029315,8097.8956849999995,529.4117647,1056.53205785
NA,NA,NA,AK,Hlow,NA,HPo,3,NA,NA,216,738.2415725,11107.6420312,617.6470588,1355.8886312999998
NA,NA,NA,AK,Hlow,NA,HPo,4,NA,NA,360,982.02464905,15158.163943999998,823.5294118,1805.55406085
NA,NA,NA,AK,Hlow,NA,HPo,5,NA,NA,360,1139.83669823,17630.6743228,823.5294118,1963.36611003
NA,NA,NA,CH,Hhigh,NA,HP,1,NA,NA,135,306.63500318,5880.3908724,470.5882353,777.22323848
NA,NA,NA,CH,Hhigh,NA,HP,2,NA,NA,135,441.85498896,8479.4468374,470.5882353,912.4432242600001
NA,NA,NA,CH,Hhigh,NA,HP,3,NA,NA,180,615.49931534,11553.519986799998,588.2352941,1203.73460944
NA,NA,NA,CH,Hhigh,NA,HP,4,NA,NA,300,827.07605082,15654.2475452,764.7058824,1591.78193322
NA,NA,NA,CH,Hhigh,NA,HP,5,NA,NA,300,975.54148384,18248.7167258,764.7058824,1740.2473662399998
NA,NA,NA,CH,Hhigh,NA,HPo,1,NA,NA,162,321.57210381,6148.3572435999995,529.4117647,850.9838685100001
NA,NA,NA,CH,Hhigh,NA,HPo,2,NA,NA,162,456.67133925,8742.1549666,529.4117647,986.0831039500001
NA,NA,NA,CH,Hhigh,NA,HPo,3,NA,NA,216,640.32290297,11993.6607736,617.6470588,1257.9699617699998
NA,NA,NA,CH,Hhigh,NA,HPo,4,NA,NA,360,872.5420874299999,16445.9735902,823.5294118,1696.07149923
NA,NA,NA,CH,Hhigh,NA,HPo,5,NA,NA,360,1020.18280869,19037.2174542,823.5294118,1843.7122204900002
NA,NA,NA,CH,Hlow,NA,HP,1,NA,NA,135,389.67861812,5880.3908724,470.5882353,860.26685342
NA,NA,NA,CH,Hlow,NA,HP,2,NA,NA,135,562.7998744500001,8479.4468374,470.5882353,1033.38810975
NA,NA,NA,CH,Hlow,NA,HP,3,NA,NA,180,782.92663014,11553.519986799998,588.2352941,1371.1619242400002
NA,NA,NA,CH,Hlow,NA,HP,4,NA,NA,300,1033.42884836,15654.2475452,764.7058824,1798.13473076
NA,NA,NA,CH,Hlow,NA,HP,5,NA,NA,300,1199.89705529,18248.7167258,764.7058824,1964.60293769
NA,NA,NA,CH,Hlow,NA,HPo,1,NA,NA,162,408.12942787,6148.3572435999995,529.4117647,937.54119257
NA,NA,NA,CH,Hlow,NA,HPo,2,NA,NA,162,580.95272299,8742.1549666,529.4117647,1110.36448769
NA,NA,NA,CH,Hlow,NA,HPo,3,NA,NA,216,813.74384701,11993.6607736,617.6470588,1431.3909058099998
NA,NA,NA,CH,Hlow,NA,HPo,4,NA,NA,360,1089.74048293,16445.9735902,823.5294118,1913.26989473
NA,NA,NA,CH,Hlow,NA,HPo,5,NA,NA,360,1255.0972591,19037.2174542,823.5294118,2078.6266709
NA,NA,NA,NA,Hhigh,NA,R,1,NA,NA,135,1109.0985507999999,22215.6,294.1176471,1403.2161978999998
NA,NA,NA,NA,Hhigh,NA,R,2,NA,NA,135,1641.43353946,32698.6,294.1176471,1935.5511865600001
NA,NA,NA,NA,Hhigh,NA,R,3,NA,NA,180,2296.2689032,44627,376.4705882,2672.7394913999997
NA,NA,NA,NA,Hhigh,NA,R,4,NA,NA,300,3059.0651384000003,60086.399999999994,588.2352941,3647.3004325
NA,NA,NA,NA,Hhigh,NA,R,5,NA,NA,300,3654.8247219,70590.3,588.2352941,4243.060016
NA,NA,NA,NA,Hhigh,NA,Ro,1,NA,NA,162,1156.84317299,23084.6,352.9411765,1509.78434949
NA,NA,NA,NA,Hhigh,NA,Ro,2,NA,NA,162,1685.61986393,33552.2,352.9411765,2038.56104043
NA,NA,NA,NA,Hhigh,NA,Ro,3,NA,NA,216,2371.2111473,46043.8,470.5882353,2841.7993826
NA,NA,NA,NA,Hhigh,NA,Ro,4,NA,NA,360,3196.4449752,62638.399999999994,611.7647059,3808.2096811
NA,NA,NA,NA,Hhigh,NA,Ro,5,NA,NA,360,3791.0008338999996,73131.3,611.7647059,4402.7655398
NA,NA,NA,NA,Hlow,NA,R,1,NA,NA,135,1387.40597499,22215.6,294.1176471,1681.5236220900001
NA,NA,NA,NA,Hlow,NA,R,2,NA,NA,135,2062.83292671,32698.6,294.1176471,2356.9505738099997
NA,NA,NA,NA,Hlow,NA,R,3,NA,NA,180,2879.0005874,44627,376.4705882,3255.4711755999997
NA,NA,NA,NA,Hlow,NA,R,4,NA,NA,300,3756.4114322,60086.399999999994,588.2352941,4344.6467263
NA,NA,NA,NA,Hlow,NA,R,5,NA,NA,300,4416.3740267,70590.3,588.2352941,5004.6093208
NA,NA,NA,NA,Hlow,NA,Ro,1,NA,NA,162,1442.95954268,23084.6,352.9411765,1795.90071918
NA,NA,NA,NA,Hlow,NA,Ro,2,NA,NA,162,2115.45571569,33552.2,352.9411765,2468.39689219
NA,NA,NA,NA,Hlow,NA,Ro,3,NA,NA,216,2967.2467382,46043.8,470.5882353,3437.8349735
NA,NA,NA,NA,Hlow,NA,Ro,4,NA,NA,360,3921.3697744,62638.399999999994,611.7647059,4533.1344803
NA,NA,NA,NA,Hlow,NA,Ro,5,NA,NA,360,4577.8476014,73131.3,611.7647059,5189.6123073
